Price,Adj Close,Close,High,Low,Open,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,
1998-11-16 00:00:00+00:00,71.92579650878906,114.0625,114.359375,112.890625,114.21875,6023700
1998-11-17 00:00:00+00:00,71.92579650878906,114.0625,115.625,113.0,113.65625,9058900
1998-11-18 00:00:00+00:00,72.35932922363281,114.75,115.0,113.5,114.3125,4567700
1998-11-19 00:00:00+00:00,72.98991394042969,115.75,115.90625,114.625,115.28125,5249300
1998-11-20 00:00:00+00:00,73.54163360595703,116.625,116.75,115.84375,116.359375,5562000
1998-11-23 00:00:00+00:00,75.2757568359375,119.375,119.625,117.15625,117.46875,7151300
1998-11-24 00:00:00+00:00,74.80278778076172,118.625,119.65625,118.453125,119.0,5323700
1998-11-25 00:00:00+00:00,74.80278778076172,118.625,119.1875,118.21875,118.9375,4393500
1998-11-27 00:00:00+00:00,75.35458374023438,119.5,119.71875,119.015625,119.46875,4557900
1998-11-30 00:00:00+00:00,73.22636413574219,116.125,119.375,116.125,119.015625,8705400
1998-12-01 00:00:00+00:00,74.17225646972656,117.625,118.03125,115.21875,116.125,8950600
1998-12-02 00:00:00+00:00,73.95549011230469,117.28125,117.90625,116.0,117.21875,7495500
1998-12-03 00:00:00+00:00,72.73373413085938,115.34375,118.3125,115.09375,117.25,12145300
1998-12-04 00:00:00+00:00,74.64515686035156,118.375,118.5,116.5,116.625,10339500
1998-12-07 00:00:00+00:00,74.9999008178711,118.9375,119.46875,118.0,118.0625,4290000
1998-12-08 00:00:00+00:00,74.66487884521484,118.40625,119.75,117.5,118.53125,10102600
1998-12-09 00:00:00+00:00,74.80278778076172,118.625,118.96875,117.875,118.6875,5327900
1998-12-10 00:00:00+00:00,73.70916748046875,116.890625,118.84375,116.71875,118.84375,5966600
1998-12-11 00:00:00+00:00,73.85693359375,117.125,117.34375,115.5625,116.4375,8198200
1998-12-14 00:00:00+00:00,71.72872161865234,113.75,116.40625,113.75,116.15625,9521400
1998-12-15 00:00:00+00:00,73.58106231689453,116.6875,116.75,114.53125,114.6875,9631500
1998-12-16 00:00:00+00:00,73.48255157470703,116.53125,117.125,115.75,117.125,7260000
1998-12-17 00:00:00+00:00,74.65501403808594,118.390625,118.59375,117.03125,117.21875,6914700
1998-12-18 00:00:00+00:00,74.97222900390625,118.5,119.125,117.875,118.3125,4802400
1998-12-21 00:00:00+00:00,76.02010345458984,120.15625,121.34375,119.0,119.25,8580700
1998-12-22 00:00:00+00:00,76.35620880126953,120.6875,121.21875,119.1875,120.40625,5461100
1998-12-23 00:00:00+00:00,77.95763397216797,123.21875,123.21875,120.8125,121.1875,7791000
1998-12-24 00:00:00+00:00,77.62157440185547,122.6875,123.25,122.5,123.15625,1507100
1998-12-28 00:00:00+00:00,77.42386627197266,122.375,123.3125,122.0,123.25,4203600
1998-12-29 00:00:00+00:00,78.649658203125,124.3125,124.484375,122.125,122.71875,3935800
1998-12-30 00:00:00+00:00,78.0169906616211,123.3125,124.75,123.03125,123.9375,6810700
1998-12-31 00:00:00+00:00,78.0169906616211,123.3125,123.9375,122.46875,123.3125,6790500
1999-01-04 00:00:00+00:00,77.83904266357422,123.03125,125.21875,121.71875,123.375,9450400
1999-01-05 00:00:00+00:00,78.72874450683594,124.4375,124.875,122.9375,122.9375,8031000
1999-01-06 00:00:00+00:00,80.62680053710938,127.4375,127.75,125.75,125.8125,7737700
1999-01-07 00:00:00+00:00,80.2313461303711,126.8125,127.21875,125.78125,126.375,5504900
1999-01-08 00:00:00+00:00,80.82452392578125,127.75,128.5,125.96875,128.1875,6224400
1999-01-11 00:00:00+00:00,80.05342864990234,126.53125,127.6875,125.21875,127.6875,7578300
1999-01-12 00:00:00+00:00,78.61011505126953,124.25,126.21875,123.75,126.21875,7768800
1999-01-13 00:00:00+00:00,78.05650329589844,123.375,125.125,120.375,120.40625,10810600
1999-01-14 00:00:00+00:00,76.69233703613281,121.21875,123.90625,120.90625,123.625,11400700
1999-01-15 00:00:00+00:00,78.68922424316406,124.375,124.78125,122.0625,122.375,7817700
1999-01-19 00:00:00+00:00,79.2032470703125,125.1875,125.625,123.5,125.296875,6535100
1999-01-20 00:00:00+00:00,79.8359603881836,126.1875,127.9375,125.03125,126.09375,6534400
1999-01-21 00:00:00+00:00,77.72041320800781,122.84375,125.84375,122.59375,125.578125,6937500
1999-01-22 00:00:00+00:00,77.54248046875,122.5625,123.84375,121.78125,122.125,7522300
1999-01-25 00:00:00+00:00,78.33331298828125,123.8125,124.0,121.90625,123.28125,5700300
1999-01-26 00:00:00+00:00,79.75689697265625,126.0625,126.0625,123.625,124.125,6047000
1999-01-27 00:00:00+00:00,78.82756805419922,124.59375,126.625,124.15625,126.375,7399400
1999-01-28 00:00:00+00:00,80.15225982666016,126.6875,126.96875,125.1875,125.25,5961700
1999-01-29 00:00:00+00:00,80.76518249511719,127.65625,128.296875,125.40625,127.34375,6456800
1999-02-01 00:00:00+00:00,80.29069519042969,126.90625,128.6875,126.90625,128.6875,9426800
1999-02-02 00:00:00+00:00,79.79640197753906,126.125,127.21875,124.765625,127.078125,9194500
1999-02-03 00:00:00+00:00,80.60699462890625,127.40625,127.9375,125.65625,125.6875,10290700
1999-02-04 00:00:00+00:00,79.40099334716797,125.5,127.5,124.78125,127.375,7761100
1999-02-05 00:00:00+00:00,78.49148559570312,124.0625,125.65625,123.21875,125.65625,7516100
1999-02-08 00:00:00+00:00,78.649658203125,124.3125,125.09375,123.34375,125.09375,8528400
1999-02-09 00:00:00+00:00,76.89005279541016,121.53125,124.5,121.515625,124.375,8985700
1999-02-10 00:00:00+00:00,77.38429260253906,122.3125,123.0,121.328125,122.125,6936700
1999-02-11 00:00:00+00:00,79.16371154785156,125.125,126.09375,122.5,123.0625,9181800
1999-02-12 00:00:00+00:00,78.21473693847656,123.625,125.5,122.625,124.8125,10676600
1999-02-16 00:00:00+00:00,77.74016571044922,122.875,125.625,122.875,124.75,6915500
1999-02-17 00:00:00+00:00,77.66112518310547,122.75,125.359375,122.25,123.1875,7858100
1999-02-18 00:00:00+00:00,78.27404022216797,123.71875,124.375,122.21875,123.1875,9048900
1999-02-19 00:00:00+00:00,78.61011505126953,124.25,125.75,123.375,124.0,5312200
1999-02-22 00:00:00+00:00,80.70585632324219,127.5625,127.71875,124.28125,124.4375,10695800
1999-02-23 00:00:00+00:00,80.66635131835938,127.5,128.5,126.59375,127.59375,7770700
1999-02-24 00:00:00+00:00,79.2427978515625,125.25,128.84375,125.0,127.84375,7271000
1999-02-25 00:00:00+00:00,78.49148559570312,124.0625,125.28125,122.6875,124.53125,11633000
1999-02-26 00:00:00+00:00,78.1751708984375,123.5625,124.84375,122.8125,124.75,9621300
1999-03-01 00:00:00+00:00,78.39263916015625,123.90625,124.3125,122.375,123.65625,7607200
1999-03-02 00:00:00+00:00,77.70064544677734,122.8125,125.3125,122.3125,124.5,9651500
1999-03-03 00:00:00+00:00,78.11585235595703,123.46875,123.5625,121.78125,123.09375,7881400
1999-03-04 00:00:00+00:00,79.10443115234375,125.03125,125.484375,123.265625,124.0625,8256400
1999-03-05 00:00:00+00:00,80.69597625732422,127.546875,128.125,126.5625,127.5,10703100
1999-03-08 00:00:00+00:00,81.21992492675781,128.375,128.796875,127.25,128.28125,4802200
1999-03-09 00:00:00+00:00,81.0222396850586,128.0625,129.9375,127.75,128.125,7893400
1999-03-10 00:00:00+00:00,81.73397064208984,129.1875,129.25,127.78125,128.46875,3950000
1999-03-11 00:00:00+00:00,82.6434555053711,130.625,131.1875,128.875,129.6875,6583700
1999-03-12 00:00:00+00:00,81.85260772705078,129.375,131.03125,129.21875,131.0,5286500
1999-03-15 00:00:00+00:00,83.01911926269531,131.21875,131.25,129.5,129.9375,5394400
1999-03-16 00:00:00+00:00,82.7027816772461,130.71875,131.65625,130.46875,131.125,4547500
1999-03-17 00:00:00+00:00,82.34687805175781,130.15625,130.9375,129.625,130.6875,4524100
1999-03-18 00:00:00+00:00,83.67155456542969,132.25,132.375,129.75,129.78125,3506300
1999-03-19 00:00:00+00:00,82.24933624267578,129.6875,132.625,129.6875,132.3125,5526700
1999-03-22 00:00:00+00:00,82.40787506103516,129.9375,130.59375,129.421875,130.0625,4603800
1999-03-23 00:00:00+00:00,80.02960968017578,126.1875,129.53125,125.703125,129.3125,9713800
1999-03-24 00:00:00+00:00,80.48544311523438,126.90625,127.171875,125.625,126.84375,6280900
1999-03-25 00:00:00+00:00,82.13038635253906,129.5,129.5,127.75,128.0625,6639600
1999-03-26 00:00:00+00:00,81.5357894897461,128.5625,129.125,127.71875,128.625,6159700
1999-03-29 00:00:00+00:00,83.18080139160156,131.15625,131.4375,129.15625,129.15625,5863900
1999-03-30 00:00:00+00:00,82.74479675292969,130.46875,131.21875,129.5625,129.9375,5401400
1999-03-31 00:00:00+00:00,81.41692352294922,128.375,131.609375,128.3125,131.15625,7413600
1999-04-01 00:00:00+00:00,82.03131103515625,129.34375,129.6875,128.125,129.6875,7683600
1999-04-05 00:00:00+00:00,83.97360229492188,132.40625,132.59375,130.25,130.9375,5791100
1999-04-06 00:00:00+00:00,83.7754135131836,132.09375,132.984375,131.15625,132.1875,5381300
1999-04-07 00:00:00+00:00,84.44923400878906,133.15625,133.375,131.375,132.6875,6248600
1999-04-08 00:00:00+00:00,85.51946258544922,134.84375,134.9375,132.28125,133.1875,5909100
1999-04-09 00:00:00+00:00,85.539306640625,134.875,135.5,133.59375,134.4375,4365800
1999-04-12 00:00:00+00:00,86.45096588134766,136.3125,136.40625,133.21875,133.46875,8213200
1999-04-13 00:00:00+00:00,85.89601135253906,135.4375,136.46875,134.5,136.25,10071400
1999-04-14 00:00:00+00:00,84.44923400878906,133.15625,136.0625,132.6875,136.0625,11551700
1999-04-15 00:00:00+00:00,84.13214874267578,132.65625,133.5625,131.0,133.4375,11150000
1999-04-16 00:00:00+00:00,83.41863250732422,131.53125,132.90625,131.1875,132.90625,6476200
1999-04-19 00:00:00+00:00,82.13038635253906,129.5,134.53125,128.375,132.6875,12487200
1999-04-20 00:00:00+00:00,83.16097259521484,131.125,131.1875,129.0,129.8125,9049600
1999-04-21 00:00:00+00:00,85.539306640625,134.875,135.625,130.40625,131.0625,5772200
1999-04-22 00:00:00+00:00,86.35189056396484,136.15625,136.375,134.390625,135.125,6897400
1999-04-23 00:00:00+00:00,86.13383483886719,135.8125,136.75,135.0,135.875,4593100
1999-04-26 00:00:00+00:00,86.62936401367188,136.59375,136.8125,135.46875,136.5,3606500
1999-04-27 00:00:00+00:00,87.0455322265625,137.25,137.5,135.84375,137.125,5147200
1999-04-28 00:00:00+00:00,85.85640716552734,135.375,137.25,135.0,136.4375,5544300
1999-04-29 00:00:00+00:00,85.20234680175781,134.34375,136.0625,133.8125,135.5625,9824300
1999-04-30 00:00:00+00:00,84.50870513916016,133.25,135.625,131.5,135.09375,10991900
1999-05-03 00:00:00+00:00,86.0545654296875,135.6875,135.84375,133.09375,133.4375,10709700
1999-05-04 00:00:00+00:00,84.82582092285156,133.75,135.8125,133.125,135.125,10509300
1999-05-05 00:00:00+00:00,85.4996566772461,134.8125,135.0625,131.84375,133.9375,10032300
1999-05-06 00:00:00+00:00,84.97447204589844,133.984375,135.125,132.375,134.4375,13507200
1999-05-07 00:00:00+00:00,85.61856842041016,135.0,135.125,133.4375,134.5,8680700
1999-05-10 00:00:00+00:00,85.1924819946289,134.328125,135.71875,133.53125,134.84375,5580100
1999-05-11 00:00:00+00:00,86.0545654296875,135.6875,136.875,134.71875,135.3125,7000600
1999-05-12 00:00:00+00:00,86.72848510742188,136.75,137.21875,131.5,135.75,13865800
1999-05-13 00:00:00+00:00,87.10502624511719,137.34375,138.0,136.8125,137.25,4485700
1999-05-14 00:00:00+00:00,84.8455810546875,133.78125,135.875,133.5,134.5625,8370100
1999-05-17 00:00:00+00:00,85.10326385498047,134.1875,134.484375,132.375,133.625,6268100
1999-05-18 00:00:00+00:00,84.94476318359375,133.9375,134.984375,132.625,134.53125,8218600
1999-05-19 00:00:00+00:00,85.55911254882812,134.90625,135.0,133.25,134.46875,5052400
1999-05-20 00:00:00+00:00,85.04381561279297,134.09375,135.59375,134.0625,135.125,4670400
1999-05-21 00:00:00+00:00,84.56816864013672,133.34375,134.6875,132.59375,134.125,6418200
1999-05-24 00:00:00+00:00,83.16097259521484,131.125,133.84375,130.390625,133.84375,7952000
1999-05-25 00:00:00+00:00,81.81330871582031,129.0,132.34375,128.4375,131.375,15406400
1999-05-26 00:00:00+00:00,82.72499084472656,130.4375,131.0,128.09375,129.3125,12575900
1999-05-27 00:00:00+00:00,81.5357894897461,128.5625,130.28125,128.0,129.84375,14515400
1999-05-28 00:00:00+00:00,82.57634735107422,130.203125,130.75,128.59375,129.0,8748000
1999-06-01 00:00:00+00:00,82.28898620605469,129.75,130.15625,128.375,130.125,6705300
1999-06-02 00:00:00+00:00,82.36822509765625,129.875,130.1875,128.015625,129.75,6981900
1999-06-03 00:00:00+00:00,82.8240966796875,130.59375,130.875,129.78125,130.6875,6076600
1999-06-04 00:00:00+00:00,84.4888916015625,133.21875,133.359375,130.9375,131.46875,9787200
1999-06-07 00:00:00+00:00,84.7068862915039,133.5625,134.1875,132.90625,133.4375,5299100
1999-06-08 00:00:00+00:00,83.87449645996094,132.25,133.796875,131.59375,133.375,4895700
1999-06-09 00:00:00+00:00,83.79518127441406,132.125,133.09375,131.8125,132.40625,7409700
1999-06-10 00:00:00+00:00,83.02229309082031,130.90625,131.46875,129.59375,131.4375,7040700
1999-06-11 00:00:00+00:00,82.32862854003906,129.8125,132.21875,129.09375,131.21875,12824800
1999-06-14 00:00:00+00:00,82.40787506103516,129.9375,130.75,129.546875,130.6875,6823500
1999-06-15 00:00:00+00:00,82.9627914428711,130.8125,131.65625,130.078125,130.46875,5700900
1999-06-16 00:00:00+00:00,84.54833221435547,133.3125,133.875,132.375,132.375,7865800
1999-06-17 00:00:00+00:00,85.34109497070312,134.5625,135.5625,132.625,132.875,8162800
1999-06-18 00:00:00+00:00,85.43968963623047,134.3125,134.6875,133.375,134.0625,2875100
1999-06-21 00:00:00+00:00,85.63848876953125,134.625,135.25,133.65625,134.46875,4646400
1999-06-22 00:00:00+00:00,85.0420913696289,133.6875,135.1875,133.5,134.0,5862400
1999-06-23 00:00:00+00:00,84.6246566772461,133.03125,133.625,132.125,133.0,9629200
1999-06-24 00:00:00+00:00,83.98853302001953,132.03125,132.9375,130.65625,132.875,9176900
1999-06-25 00:00:00+00:00,83.77982330322266,131.703125,133.015625,131.25,132.59375,4087000
1999-06-28 00:00:00+00:00,84.80355834960938,133.3125,133.625,132.5,132.6875,5028900
1999-06-29 00:00:00+00:00,85.59871673583984,134.5625,135.1875,132.78125,133.0,6956200
1999-06-30 00:00:00+00:00,87.1492919921875,137.0,137.5,133.84375,134.625,16856100
1999-07-01 00:00:00+00:00,87.8052749633789,138.03125,138.5,136.0625,137.0,9939500
1999-07-02 00:00:00+00:00,88.68000030517578,139.40625,139.5,137.90625,138.125,3772800
1999-07-06 00:00:00+00:00,88.66007995605469,139.375,140.75,138.59375,139.25,11221100
1999-07-07 00:00:00+00:00,88.77935791015625,139.5625,139.71875,138.515625,139.0625,3230700
1999-07-08 00:00:00+00:00,88.84894561767578,139.671875,140.625,138.75,139.0625,7101500
1999-07-09 00:00:00+00:00,89.375732421875,140.5,140.59375,139.5625,140.0,2976800
1999-07-12 00:00:00+00:00,88.9781265258789,139.875,140.9375,139.5,140.9375,4436300
1999-07-13 00:00:00+00:00,88.66007995605469,139.375,139.921875,138.65625,139.375,6477600
1999-07-14 00:00:00+00:00,89.1571044921875,140.15625,140.21875,138.75,140.0,4382500
1999-07-15 00:00:00+00:00,89.7236557006836,141.046875,141.375,140.3125,140.78125,3348600
1999-07-16 00:00:00+00:00,90.21064758300781,141.8125,142.15625,140.75,141.25,2281500
1999-07-19 00:00:00+00:00,89.61424255371094,140.875,142.25,140.5625,142.1875,4287000
1999-07-20 00:00:00+00:00,87.77545166015625,137.984375,140.40625,137.53125,140.125,7060100
1999-07-21 00:00:00+00:00,87.67607879638672,137.828125,138.90625,137.3125,138.09375,4793700
1999-07-22 00:00:00+00:00,86.5230941772461,136.015625,138.0,135.46875,137.4375,7804100
1999-07-23 00:00:00+00:00,86.35411071777344,135.75,137.0,135.125,136.65625,4603000
